attempt_id,run_id,proposal_id,family,window,scope,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,deal_rows,deal_sha256,effective_lots,baseline_lots,lot_step_verified,pb_rows,sca_rows,eth_rows,funding_rows,bfx_rows,magic_gate_pass,regression_pass,ea_sha256,parameter_json,config_file,deal_file,from_date,to_date,started_at,finished_at,elapsed_seconds,error
46e76c3ff3bb47bf8d86f03f2d746e41,gdd2p_oos_gdd35_20_20260817075228_46e76c,GDD35_20,portfolio_loss_cooldown,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=282.86 (0.4370x), PF=1.3903 (0.9340x), DD=9.5752% (0.7974x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,282.86,1.3903,9.5752,167,334,BDDD5D3AA5AAE0F87562590B1DD4802D2AE637551147241C8AEC5E5343AAB36F,0.01|0.02,0.01|0.02,True,54,280,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPortfolioCooldownHours"": 240}",ml\gold_dd2\configs\gdd2p_oos_gdd35_20_20260817075228_46e76c.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd35_20_20260817075228_46e76c_deals.csv,2016.06.21,2021.06.20,2026-08-16T22:52:28+00:00,2026-08-16T22:53:13+00:00,45.457,
12bc4767aac241dd920141523ee0bb1c,gdd2p_is_gdd36_01_20260817075313_12bc47,GDD36_01,sleeve_loss_cooldown,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 1}",ml\gold_dd2\configs\gdd2p_is_gdd36_01_20260817075313_12bc47.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_01_20260817075313_12bc47_deals.csv,2021.06.21,2026.06.20,2026-08-16T22:53:13+00:00,2026-08-16T22:54:23+00:00,70.398,
52c6468efb19445aa5ccf970f08579d3,gdd2p_is_gdd36_02_20260817075423_52c646,GDD36_02,sleeve_loss_cooldown,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 2}",ml\gold_dd2\configs\gdd2p_is_gdd36_02_20260817075423_52c646.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_02_20260817075423_52c646_deals.csv,2021.06.21,2026.06.20,2026-08-16T22:54:23+00:00,2026-08-16T22:55:34+00:00,70.429,
99cce6a4655d460090c50067d3df2780,gdd2p_is_gdd36_03_20260817075534_99cce6,GDD36_03,sleeve_loss_cooldown,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 3}",ml\gold_dd2\configs\gdd2p_is_gdd36_03_20260817075534_99cce6.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_03_20260817075534_99cce6_deals.csv,2021.06.21,2026.06.20,2026-08-16T22:55:34+00:00,2026-08-16T22:56:44+00:00,70.393,
e156dae579344e54aadb1e25fe930476,gdd2p_is_gdd36_04_20260817075644_e156da,GDD36_04,sleeve_loss_cooldown,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 4}",ml\gold_dd2\configs\gdd2p_is_gdd36_04_20260817075644_e156da.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_04_20260817075644_e156da_deals.csv,2021.06.21,2026.06.20,2026-08-16T22:56:44+00:00,2026-08-16T22:57:55+00:00,70.399,
b66e8df837244a62849e71754a3ce213,gdd2p_is_gdd36_05_20260817075755_b66e8d,GDD36_05,sleeve_loss_cooldown,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 6}",ml\gold_dd2\configs\gdd2p_is_gdd36_05_20260817075755_b66e8d.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_05_20260817075755_b66e8d_deals.csv,2021.06.21,2026.06.20,2026-08-16T22:57:55+00:00,2026-08-16T22:59:05+00:00,70.434,
28d963220bea46299261515f062d744a,gdd2p_is_gdd36_06_20260817075905_28d963,GDD36_06,sleeve_loss_cooldown,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 8}",ml\gold_dd2\configs\gdd2p_is_gdd36_06_20260817075905_28d963.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_06_20260817075905_28d963_deals.csv,2021.06.21,2026.06.20,2026-08-16T22:59:05+00:00,2026-08-16T23:00:15+00:00,70.397,
00f6c252d5894d049d6145a7ee9aecee,gdd2p_is_gdd36_07_20260817080015_00f6c2,GDD36_07,sleeve_loss_cooldown,IS,GOLD2,OK,IS_SURVIVOR_STRICT,STRICT,"IS net=2443.23 (1.0057x), PF=1.9973 (1.0057x), DD=12.1869% (0.9905x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2443.23,1.9973,12.1869,304,608,7C1CDAB7AADDD7712530D990A499D635537D839137653F0FA1C29F465D5B7E65,0.01|0.02,0.01|0.02,True,124,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 12}",ml\gold_dd2\configs\gdd2p_is_gdd36_07_20260817080015_00f6c2.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_07_20260817080015_00f6c2_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:00:15+00:00,2026-08-16T23:01:26+00:00,70.407,
648414a685be48c2a904eada8f7eca9e,gdd2p_oos_gdd36_07_20260817080126_648414,GDD36_07,sleeve_loss_cooldown,OOS,GOLD2,OK,OOS_STRICT_PASS,STRICT_BOTH,"OOS net=690.04 (1.0661x), PF=1.5482 (1.0400x), DD=9.9271% (0.8267x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,690.04,1.5482,9.9271,309,618,2E226E9871C5F53DB39168A5586F47BD15BCCD6E6D5E7B30F981E87FE2E6289A,0.01|0.02,0.01|0.02,True,98,520,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 12}",ml\gold_dd2\configs\gdd2p_oos_gdd36_07_20260817080126_648414.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd36_07_20260817080126_648414_deals.csv,2016.06.21,2021.06.20,2026-08-16T23:01:26+00:00,2026-08-16T23:02:16+00:00,50.469,
7679a7c3067b4c9aaaf9af38bba5882a,gdd2p_xm5_gdd36_07_20260817080216_7679a7,GDD36_07,sleeve_loss_cooldown,XM5,XM5,OK,XM5_MEASURED,MAGIC_PASS,actual XM5 run; all required magics present,0,4299.29,1.9585,10.1835,739,1478,25DCD063B439DD09C6690EFF38FC80654C62F2C35E207E312EE4954F85860879,0.01|0.02|0.05,0.01|0.02|0.05,True,220,962,88,84,124,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 12}",ml\gold_dd2\configs\gdd2p_xm5_gdd36_07_20260817080216_7679a7.yaml,ml\gold_dd2\deals\gdd2p_xm5_gdd36_07_20260817080216_7679a7_deals.csv,2016.11.09,2026.06.20,2026-08-16T23:02:16+00:00,2026-08-16T23:09:52+00:00,455.455,
9fe41b55ef8c496c8f32f101d16e40cf,gdd2p_is_gdd36_08_20260817080952_9fe41b,GDD36_08,sleeve_loss_cooldown,IS,GOLD2,OK,IS_SURVIVOR_TRADEOFF,NOT_CLEARLY_INFERIOR,"IS net=2451.66 (1.0092x), PF=2.0131 (1.0136x), DD=12.4421% (1.0112x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2451.66,2.0131,12.4421,301,602,BABC87B33BA37B137F6977A8A52740F0F56B6D632F27F0730CB1179A45870859,0.01|0.02,0.01|0.02,True,124,478,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 16}",ml\gold_dd2\configs\gdd2p_is_gdd36_08_20260817080952_9fe41b.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_08_20260817080952_9fe41b_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:09:52+00:00,2026-08-16T23:16:25+00:00,392.989,
ef68c0ced81742bc80506ac0fdb37a0e,gdd2p_oos_gdd36_08_20260817081625_ef68c0,GDD36_08,sleeve_loss_cooldown,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=652.89 (1.0087x), PF=1.5188 (1.0203x), DD=9.9271% (0.8267x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,652.89,1.5188,9.9271,306,612,63B027AF8B578BA898BD8ACBAABD8F1E5DA2229C13BF925E9CD9E38B6F397458,0.01|0.02,0.01|0.02,True,98,514,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 16}",ml\gold_dd2\configs\gdd2p_oos_gdd36_08_20260817081625_ef68c0.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd36_08_20260817081625_ef68c0_deals.csv,2016.06.21,2021.06.20,2026-08-16T23:16:25+00:00,2026-08-16T23:17:15+00:00,50.463,
aa544d1627804b0c8c5f30e0c1f832f0,gdd2p_is_gdd36_09_20260817081715_aa544d,GDD36_09,sleeve_loss_cooldown,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=2222.07 (0.9147x), PF=1.9538 (0.9838x), DD=14.4856% (1.1773x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2222.07,1.9538,14.4856,286,572,459E310491856FF737D5883A15F3BE6DC6AA7BFAFF5AB29B68806C69EB8A7751,0.01|0.02,0.01|0.02,True,120,452,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 20}",ml\gold_dd2\configs\gdd2p_is_gdd36_09_20260817081715_aa544d.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_09_20260817081715_aa544d_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:17:15+00:00,2026-08-16T23:18:26+00:00,70.386,
97003a2d0c1f48f7b9df3de494352feb,gdd2p_is_gdd36_10_20260817081826_97003a,GDD36_10,sleeve_loss_cooldown,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=2110.64 (0.8688x), PF=1.9192 (0.9664x), DD=13.7659% (1.1188x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2110.64,1.9192,13.7659,279,558,2D55F4D49EBF6C1A7DF3C2A21FB85F99427AE82B42E94BC7003D42416F71C08F,0.01|0.02,0.01|0.02,True,118,440,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 24}",ml\gold_dd2\configs\gdd2p_is_gdd36_10_20260817081826_97003a.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_10_20260817081826_97003a_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:18:26+00:00,2026-08-16T23:19:36+00:00,70.391,
5f71fe9aec6f49f89e132b5398859afc,gdd2p_is_gdd36_11_20260817081936_5f71fe,GDD36_11,sleeve_loss_cooldown,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=2106.84 (0.8672x), PF=1.9175 (0.9655x), DD=13.7659% (1.1188x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2106.84,1.9175,13.7659,278,556,5C47D43E533059B345F5272ABBEB34734EA98F5E4E26DAB3DC7175DDCF012487,0.01|0.02,0.01|0.02,True,118,438,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 30}",ml\gold_dd2\configs\gdd2p_is_gdd36_11_20260817081936_5f71fe.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_11_20260817081936_5f71fe_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:19:36+00:00,2026-08-16T23:20:46+00:00,70.408,
97481748b27343f9b83a7a246471c357,gdd2p_is_gdd36_12_20260817082046_974817,GDD36_12,sleeve_loss_cooldown,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=2109.30 (0.8683x), PF=1.9196 (0.9666x), DD=13.5894% (1.1045x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2109.3,1.9196,13.5894,278,556,D37B1509E96A3D694D5B5D249F7D36D1206EE2A1C2173E2172AB9704CEF88F38,0.01|0.02,0.01|0.02,True,118,438,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 36}",ml\gold_dd2\configs\gdd2p_is_gdd36_12_20260817082046_974817.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_12_20260817082046_974817_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:20:46+00:00,2026-08-16T23:21:57+00:00,70.454,
4d7f432bf90747fcb484a7ec97d417ea,gdd2p_is_gdd36_13_20260817082157_4d7f43,GDD36_13,sleeve_loss_cooldown,IS,GOLD2,OK,IS_SURVIVOR_TRADEOFF,NOT_CLEARLY_INFERIOR,"IS net=2253.11 (0.9275x), PF=2.0505 (1.0325x), DD=13.0663% (1.0620x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2253.11,2.0505,13.0663,268,536,C544396D2166E4204D57D9117361E93FBA2E9EF8A61A7E48F846385619E40C4F,0.01|0.02,0.01|0.02,True,116,420,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 48}",ml\gold_dd2\configs\gdd2p_is_gdd36_13_20260817082157_4d7f43.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_13_20260817082157_4d7f43_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:21:57+00:00,2026-08-16T23:23:07+00:00,70.409,
bf09d262f45d4ab9a8d317e7c567a91f,gdd2p_oos_gdd36_13_20260817082307_bf09d2,GDD36_13,sleeve_loss_cooldown,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=492.17 (0.7604x), PF=1.4285 (0.9596x), DD=11.0903% (0.9236x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,492.17,1.4285,11.0903,260,520,A7D4C43FD175A8514D5CA80B48652FED44EBC6A8B3B0F6F5BCC4235CE65F6139,0.01|0.02,0.01|0.02,True,84,436,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 48}",ml\gold_dd2\configs\gdd2p_oos_gdd36_13_20260817082307_bf09d2.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd36_13_20260817082307_bf09d2_deals.csv,2016.06.21,2021.06.20,2026-08-16T23:23:07+00:00,2026-08-16T23:23:58+00:00,50.438,
861bd54afcfa4c4fab9436f0a9946ce8,gdd2p_is_gdd36_14_20260817082358_861bd5,GDD36_14,sleeve_loss_cooldown,IS,GOLD2,OK,IS_SURVIVOR_TRADEOFF,NOT_CLEARLY_INFERIOR,"IS net=2253.11 (0.9275x), PF=2.0505 (1.0325x), DD=13.0663% (1.0620x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2253.11,2.0505,13.0663,268,536,C544396D2166E4204D57D9117361E93FBA2E9EF8A61A7E48F846385619E40C4F,0.01|0.02,0.01|0.02,True,116,420,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 60}",ml\gold_dd2\configs\gdd2p_is_gdd36_14_20260817082358_861bd5.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_14_20260817082358_861bd5_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:23:58+00:00,2026-08-16T23:25:08+00:00,70.389,
534a132b661e40bb802c7dbc26aa72e0,gdd2p_oos_gdd36_14_20260817082508_534a13,GDD36_14,sleeve_loss_cooldown,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=472.66 (0.7302x), PF=1.4126 (0.9489x), DD=12.8467% (1.0699x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,472.66,1.4126,12.8467,259,518,74F53C9F81BFF60DF449350D181B6C5BD37CCCAFC73EE902B1EDDDEFA7CCD6E5,0.01|0.02,0.01|0.02,True,84,434,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 60}",ml\gold_dd2\configs\gdd2p_oos_gdd36_14_20260817082508_534a13.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd36_14_20260817082508_534a13_deals.csv,2016.06.21,2021.06.20,2026-08-16T23:25:08+00:00,2026-08-16T23:25:58+00:00,50.423,
27f4c6d6407849d79ab423fef0f081f6,gdd2p_is_gdd36_15_20260817082558_27f4c6,GDD36_15,sleeve_loss_cooldown,IS,GOLD2,OK,IS_SURVIVOR_TRADEOFF,NOT_CLEARLY_INFERIOR,"IS net=2254.67 (0.9281x), PF=2.0692 (1.0419x), DD=13.1060% (1.0652x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2254.67,2.0692,13.106,261,522,8CE4CD5F083EAE96763D388CD9504B8297417626660187EB08ADC9F441F5200C,0.01|0.02,0.01|0.02,True,116,406,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 72}",ml\gold_dd2\configs\gdd2p_is_gdd36_15_20260817082558_27f4c6.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_15_20260817082558_27f4c6_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:25:58+00:00,2026-08-16T23:27:09+00:00,70.392,
9d2cffa9823a4999b4da4ddb80fc5df2,gdd2p_oos_gdd36_15_20260817082709_9d2cff,GDD36_15,sleeve_loss_cooldown,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=406.21 (0.6276x), PF=1.3647 (0.9168x), DD=12.0360% (1.0023x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,406.21,1.3647,12.036,254,508,42834B033A44B2B3750D08BC1E362660736E365669874339ADB1509E9B5B7E49,0.01|0.02,0.01|0.02,True,84,424,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 72}",ml\gold_dd2\configs\gdd2p_oos_gdd36_15_20260817082709_9d2cff.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd36_15_20260817082709_9d2cff_deals.csv,2016.06.21,2021.06.20,2026-08-16T23:27:09+00:00,2026-08-16T23:27:54+00:00,45.427,
1cd7327df71445fcbbbad98dd3ac656e,gdd2p_is_gdd36_16_20260817082754_1cd732,GDD36_16,sleeve_loss_cooldown,IS,GOLD2,OK,IS_SURVIVOR_TRADEOFF,NOT_CLEARLY_INFERIOR,"IS net=2265.29 (0.9325x), PF=2.0891 (1.0519x), DD=12.6255% (1.0261x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2265.29,2.0891,12.6255,258,516,B272AF30CBD9AFB1DADE17DEC010E27DAB4662EF4160385502B7A5EA5E8009D0,0.01|0.02,0.01|0.02,True,116,400,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 96}",ml\gold_dd2\configs\gdd2p_is_gdd36_16_20260817082754_1cd732.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_16_20260817082754_1cd732_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:27:54+00:00,2026-08-16T23:29:05+00:00,70.414,
b3c5919dadc14a2bacaa886a41cdeb72,gdd2p_oos_gdd36_16_20260817082905_b3c591,GDD36_16,sleeve_loss_cooldown,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=392.73 (0.6067x), PF=1.3526 (0.9086x), DD=12.9595% (1.0792x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,392.73,1.3526,12.9595,250,500,CCAC52FEC9A6DB8F85D4554E0A0E97F45E2E0C396A1BF8347D488FE6098FB41E,0.01|0.02,0.01|0.02,True,84,416,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 96}",ml\gold_dd2\configs\gdd2p_oos_gdd36_16_20260817082905_b3c591.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd36_16_20260817082905_b3c591_deals.csv,2016.06.21,2021.06.20,2026-08-16T23:29:05+00:00,2026-08-16T23:29:50+00:00,45.427,
801deb48fefb4c1a88cb1b75d610740c,gdd2p_is_gdd36_17_20260817082950_801deb,GDD36_17,sleeve_loss_cooldown,IS,GOLD2,OK,IS_SURVIVOR_TRADEOFF,NOT_CLEARLY_INFERIOR,"IS net=2171.13 (0.8937x), PF=2.0688 (1.0417x), DD=12.7364% (1.0352x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2171.13,2.0688,12.7364,248,496,99703A782A1D06A4A5E4131349C5CC4C427908251874AF095933CC8618D62404,0.01|0.02,0.01|0.02,True,112,384,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 120}",ml\gold_dd2\configs\gdd2p_is_gdd36_17_20260817082950_801deb.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_17_20260817082950_801deb_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:29:50+00:00,2026-08-16T23:31:00+00:00,70.414,
935e9a78e0c94872bcedff177755856f,gdd2p_oos_gdd36_17_20260817083100_935e9a,GDD36_17,sleeve_loss_cooldown,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=325.94 (0.5036x), PF=1.2967 (0.8711x), DD=13.0269% (1.0849x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,325.94,1.2967,13.0269,242,484,1F73E79B52A5CF83E574D8A178B1A2378118A2BF7DB9470072A7DA074187B19B,0.01|0.02,0.01|0.02,True,84,400,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 120}",ml\gold_dd2\configs\gdd2p_oos_gdd36_17_20260817083100_935e9a.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd36_17_20260817083100_935e9a_deals.csv,2016.06.21,2021.06.20,2026-08-16T23:31:00+00:00,2026-08-16T23:31:46+00:00,45.414,
9e838574eb834a4689a6acb414b845ba,gdd2p_is_gdd36_18_20260817083146_9e8385,GDD36_18,sleeve_loss_cooldown,IS,GOLD2,OK,IS_SURVIVOR_TRADEOFF,NOT_CLEARLY_INFERIOR,"IS net=2038.70 (0.8392x), PF=2.0502 (1.0323x), DD=14.3881% (1.1694x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2038.7,2.0502,14.3881,237,474,6F63B0F9242AC9AFC1EAEBBA8BAC4F84ABC836D3B6D5A8840DF77046739722DD,0.01|0.02,0.01|0.02,True,110,364,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 144}",ml\gold_dd2\configs\gdd2p_is_gdd36_18_20260817083146_9e8385.yaml,ml\gold_dd2\deals\gdd2p_is_gdd36_18_20260817083146_9e8385_deals.csv,2021.06.21,2026.06.20,2026-08-16T23:31:46+00:00,2026-08-16T23:32:56+00:00,70.401,
0a7bc04f963042fca308bc2b5f571784,gdd2p_oos_gdd36_18_20260817083256_0a7bc0,GDD36_18,sleeve_loss_cooldown,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=299.19 (0.4622x), PF=1.2904 (0.8669x), DD=19.3852% (1.6144x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,299.19,1.2904,19.3852,225,450,F19BC7F8C591C4CD673A242A9F03537023DF4384690D741F326326C2824EBF69,0.01|0.02,0.01|0.02,True,80,370,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabSleeveCooldownHours"": 144}",ml\gold_dd2\configs\gdd2p_oos_gdd36_18_20260817083256_0a7bc0.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd36_18_20260817083256_0a7bc0_deals.csv,2016.06.21,2021.06.20,2026-08-16T23:32:56+00:00,2026-08-16T23:33:47+00:00,50.424,
