attempt_id,run_id,proposal_id,id,family,classification,window,scope,from_date,to_date,crypto_included,status,decision,gate_code,reason,returncode,net_jpy,pf_jpy,dd_amount_jpy,dd_jpy,deal_rows,effective_lots,baseline_lots,lot_step_verified,eth_present,eth_rows,funding_present,funding_rows,bfx_present,bfx_rows,magic_gate_pass,parameter_json,equity_log_file,config_file,started_at,finished_at,elapsed_seconds,error
d283d2f649054514b8669d391a865b22,gdda_is_gdd36_19_20260815160810_d283d2,GDD36_19,GDD36_19,sleeve_loss_cooldown,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: sleeve_loss_cooldown,,,,,,,,,,,,,,,,,"{""GoldLabSleeveCooldownHours"":168}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: sleeve_loss_cooldown')
9c7c23e63ba6495eabdb6433e07deaf7,gdda_is_gdd36_20_20260815160810_9c7c23,GDD36_20,GDD36_20,sleeve_loss_cooldown,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: sleeve_loss_cooldown,,,,,,,,,,,,,,,,,"{""GoldLabSleeveCooldownHours"":240}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: sleeve_loss_cooldown')
373036f527634be4a1e5e7365b72ebea,gdda_is_gdd37_01_20260815160810_373036,GDD37_01,GDD37_01,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":1000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
8c2c4e701d254910bb8d85ad26e9ee75,gdda_is_gdd37_02_20260815160810_8c2c4e,GDD37_02,GDD37_02,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":2000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
855aca93356048ec92ccb2bfdcff704a,gdda_is_gdd37_03_20260815160810_855aca,GDD37_03,GDD37_03,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":3000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
2580ca1d83c44e44ace11bd700502194,gdda_is_gdd37_04_20260815160810_2580ca,GDD37_04,GDD37_04,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":4000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
2cf04c422b3a4dfc8225f8f5c9608204,gdda_is_gdd37_05_20260815160810_2cf04c,GDD37_05,GDD37_05,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":5000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
b01ec6eb0c2f47f087ad75c394e0f3f1,gdda_is_gdd37_06_20260815160810_b01ec6,GDD37_06,GDD37_06,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":6000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
a2bfae5cfb324803b55d828410b503a3,gdda_is_gdd37_07_20260815160810_a2bfae,GDD37_07,GDD37_07,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":7000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
62ae6c0c97474283ac640efc8af1e555,gdda_is_gdd37_08_20260815160810_62ae6c,GDD37_08,GDD37_08,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":8000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
59f953310b5a41699ea0cfddf3889c9e,gdda_is_gdd37_09_20260815160810_59f953,GDD37_09,GDD37_09,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":9000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
31d5e874c20d45f687ba4a362ff395ad,gdda_is_gdd37_10_20260815160810_31d5e8,GDD37_10,GDD37_10,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":10000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
b2329d5d6cd14b22aa0f364a79477110,gdda_is_gdd37_11_20260815160810_b2329d,GDD37_11,GDD37_11,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":11000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
37781833578841a28caf62e96d32e04c,gdda_is_gdd37_12_20260815160810_377818,GDD37_12,GDD37_12,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":12000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
fb404a34946749a799e5bf23bf587203,gdda_is_gdd37_13_20260815160810_fb404a,GDD37_13,GDD37_13,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":13000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.002,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
b8e0ca921a7c494da4fac48db15dbe3e,gdda_is_gdd37_14_20260815160810_b8e0ca,GDD37_14,GDD37_14,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":14000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
4dacce9134f84f8fbf1cb6a506d689a8,gdda_is_gdd37_15_20260815160810_4dacce,GDD37_15,GDD37_15,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":15000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
f5616396cf7b409fa7c94bd97051b83c,gdda_is_gdd37_16_20260815160810_f56163,GDD37_16,GDD37_16,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":16000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
f4e0d951b8be435c91bb9b994754d85b,gdda_is_gdd37_17_20260815160810_f4e0d9,GDD37_17,GDD37_17,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":17000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
623683a9245c4574aab363a6b07ab520,gdda_is_gdd37_18_20260815160810_623683,GDD37_18,GDD37_18,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":18000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
a10c2031b1fa4749b3230f8f79d3297c,gdda_is_gdd37_19_20260815160810_a10c20,GDD37_19,GDD37_19,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":19000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
7a41993a327341ba9deeffbfacb0f072,gdda_is_gdd37_20_20260815160810_7a4199,GDD37_20,GDD37_20,daily_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: daily_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabDailyLossCapJPY"":20000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: daily_loss_cap')
3a28233bbd034970973aca733c09ab7b,gdda_is_gdd38_01_20260815160810_3a2823,GDD38_01,GDD38_01,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":2000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
d31a4a876ed241478b0c5d623c281df2,gdda_is_gdd38_02_20260815160810_d31a4a,GDD38_02,GDD38_02,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":4000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
3be29a92f9ce4cd896e13ba6bfcdad5e,gdda_is_gdd38_03_20260815160810_3be29a,GDD38_03,GDD38_03,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":6000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
8688b0e5397f4c9ca406d12c4da60224,gdda_is_gdd38_04_20260815160810_8688b0,GDD38_04,GDD38_04,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":8000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
b3e57ac51985475fa04ea5708f338bac,gdda_is_gdd38_05_20260815160810_b3e57a,GDD38_05,GDD38_05,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":10000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
9efc249cb95e4a6693ddbb56e35860ec,gdda_is_gdd38_06_20260815160810_9efc24,GDD38_06,GDD38_06,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":12000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
3e5d80dd39714d8ea8df44f0fe382f91,gdda_is_gdd38_07_20260815160810_3e5d80,GDD38_07,GDD38_07,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":14000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
38b458c840df43db9d49c051e64c4265,gdda_is_gdd38_08_20260815160810_38b458,GDD38_08,GDD38_08,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":16000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
3602a0a14c54497a90d5eab54092a26d,gdda_is_gdd38_09_20260815160810_3602a0,GDD38_09,GDD38_09,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":18000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
4cc55f6356d8464e9a7111aab02c9c7d,gdda_is_gdd38_10_20260815160810_4cc55f,GDD38_10,GDD38_10,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":20000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
4eef69100870472ab2de488bb096251a,gdda_is_gdd38_11_20260815160810_4eef69,GDD38_11,GDD38_11,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":22000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
1ddefb9ae6214f8f9cd55dc918fca374,gdda_is_gdd38_12_20260815160810_1ddefb,GDD38_12,GDD38_12,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":24000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
a1ffbb4ee15d40df88380833bf5c1a6a,gdda_is_gdd38_13_20260815160810_a1ffbb,GDD38_13,GDD38_13,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":26000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
9c9633db409a47e0a08ae647a36baf9c,gdda_is_gdd38_14_20260815160810_9c9633,GDD38_14,GDD38_14,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":28000}",,,2026-08-15T07:08:10+00:00,2026-08-15T07:08:10+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
98d6cf81da5648a8a854d0f263586392,gdda_is_gdd38_15_20260815160811_98d6cf,GDD38_15,GDD38_15,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":30000}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
966ef97ef3fd43879306236e228f062f,gdda_is_gdd38_16_20260815160811_966ef9,GDD38_16,GDD38_16,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":32000}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
2913c1590dd243d395619b198342c310,gdda_is_gdd38_17_20260815160811_2913c1,GDD38_17,GDD38_17,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":34000}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
d532b46b844c4b148166aab24e3a53f6,gdda_is_gdd38_18_20260815160811_d532b4,GDD38_18,GDD38_18,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":36000}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
fd91fd169a5547b6b74d188069c1643d,gdda_is_gdd38_19_20260815160811_fd91fd,GDD38_19,GDD38_19,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":38000}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
bf1198c1a89c416193fe3db573d50a32,gdda_is_gdd38_20_20260815160811_bf1198,GDD38_20,GDD38_20,weekly_loss_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: weekly_loss_cap,,,,,,,,,,,,,,,,,"{""GoldLabWeeklyLossCapJPY"":40000}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: weekly_loss_cap')
b4abcc6efa1d4262a59bfac7c30f7225,gdda_is_gdd39_01_20260815160811_b4abcc,GDD39_01,GDD39_01,equity_overlap_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: equity_overlap_cap,,,,,,,,,,,,,,,,,"{""GoldLabFloatingLossCapPct"":0.1}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: equity_overlap_cap')
8b0c951aac6940b98ecb51d5b84e324c,gdda_is_gdd39_02_20260815160811_8b0c95,GDD39_02,GDD39_02,equity_overlap_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: equity_overlap_cap,,,,,,,,,,,,,,,,,"{""GoldLabFloatingLossCapPct"":0.2}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: equity_overlap_cap')
8e62a7bed89741a39065cc529d0b8e8c,gdda_is_gdd39_03_20260815160811_8e62a7,GDD39_03,GDD39_03,equity_overlap_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: equity_overlap_cap,,,,,,,,,,,,,,,,,"{""GoldLabFloatingLossCapPct"":0.3}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: equity_overlap_cap')
4f32778fdab1416e93f62c0d39381ce2,gdda_is_gdd39_04_20260815160811_4f3277,GDD39_04,GDD39_04,equity_overlap_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: equity_overlap_cap,,,,,,,,,,,,,,,,,"{""GoldLabFloatingLossCapPct"":0.4}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: equity_overlap_cap')
9c800ccfa28d45ff88f7d48eb1129968,gdda_is_gdd39_05_20260815160811_9c800c,GDD39_05,GDD39_05,equity_overlap_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: equity_overlap_cap,,,,,,,,,,,,,,,,,"{""GoldLabFloatingLossCapPct"":0.5}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: equity_overlap_cap')
98015dc8d9e34809b1c88443a16cba29,gdda_is_gdd39_06_20260815160811_98015d,GDD39_06,GDD39_06,equity_overlap_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: equity_overlap_cap,,,,,,,,,,,,,,,,,"{""GoldLabFloatingLossCapPct"":0.6}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: equity_overlap_cap')
e1f341f16a2d4a069f8893f48981f0db,gdda_is_gdd39_07_20260815160811_e1f341,GDD39_07,GDD39_07,equity_overlap_cap,(2)軽微なコード変更,IS,GOLD2,,,,UNVERIFIED,UNVERIFIED_EA_INPUT,EA_IMPLEMENTATION_MISSING,family has no verified SIMVERIFY activation: equity_overlap_cap,,,,,,,,,,,,,,,,,"{""GoldLabFloatingLossCapPct"":0.7}",,,2026-08-15T07:08:11+00:00,2026-08-15T07:08:11+00:00,0.001,NotImplementedError('family has no verified SIMVERIFY activation: equity_overlap_cap')
